drug_name,conc,ICaL_IC50,ICaL_h,IK1_IC50,IK1_h,IKs_IC50,IKs_h,INa_IC50,INa_h,INaL_IC50,INaL_h,Ito_IC50,Ito_h,hERG_IC50,hERG_h
quinidine,3237,32670,0.6521,NA,NA,NA,NA,14920,1.203,7474,1.569,NA,NA,317.4,0.9879
quinidine,3237,45250,0.6183,NA,NA,NA,NA,21170,1.078,9738,1.322,NA,NA,364.4,1.178
quinidine,3237,66920,0.5438,NA,NA,NA,NA,14370,1.318,8648,1.559,NA,NA,301.4,0.7472
quinidine,3237,58650,0.5557,NA,NA,NA,NA,13460,1.315,11020,1.179,NA,NA,357.9,0.8075
quinidine,3237,32190,0.6906,NA,NA,NA,NA,12700,1.443,9557,1.282,NA,NA,301.4,0.948
quinidine,3237,309600,0.3505,NA,NA,NA,NA,11090,1.778,8350,1.604,NA,NA,260.3,1.037
quinidine,3237,93190,0.4929,NA,NA,NA,NA,11080,1.571,10970,1.101,NA,NA,388.2,1.27
quinidine,3237,94850,0.5103,NA,NA,NA,NA,10480,1.833,8622,1.45,NA,NA,363.5,1.134
quinidine,3237,43490,0.6223,NA,NA,NA,NA,9878,2.039,10060,1.338,NA,NA,189.2,0.7717
quinidine,3237,73080,0.5451,NA,NA,NA,NA,12390,1.546,8877,1.343,NA,NA,333.9,1.081
quinidine,3237,59640,0.5657,NA,NA,NA,NA,12010,1.531,8572,1.371,NA,NA,362.4,0.9667
quinidine,3237,47280,0.6443,NA,NA,NA,NA,14430,1.234,8398,1.59,NA,NA,301.2,1.088
quinidine,3237,57290,0.6137,NA,NA,NA,NA,16950,1.153,10340,1.282,NA,NA,330.3,0.8763
quinidine,3237,49880,0.5641,NA,NA,NA,NA,15530,1.375,10290,1.187,NA,NA,365.1,1.026
quinidine,3237,37460,0.648,NA,NA,NA,NA,10890,1.77,8534,1.629,NA,NA,353.8,1.115
quinidine,3237,45000,0.6098,NA,NA,NA,NA,12950,1.327,11070,1.183,NA,NA,251,0.7908
quinidine,3237,36350,0.6385,NA,NA,NA,NA,14410,1.157,8587,1.579,NA,NA,350.7,1.04
quinidine,3237,40870,0.6575,NA,NA,NA,NA,10590,1.787,9083,1.452,NA,NA,356.7,1.085
quinidine,3237,57420,0.5693,NA,NA,NA,NA,11840,1.782,9440,1.459,NA,NA,309.2,1.088
quinidine,3237,35910,0.6311,NA,NA,NA,NA,13920,1.396,8409,1.492,NA,NA,398.2,1.316
quinidine,3237,54980,0.5946,NA,NA,NA,NA,11890,1.379,9119,1.407,NA,NA,368.9,1.136
quinidine,3237,53320,0.5644,NA,NA,NA,NA,15760,1.179,11670,1.126,NA,NA,346.3,1.041
quinidine,3237,39850,0.6405,NA,NA,NA,NA,14490,1.219,10270,1.386,NA,NA,461.5,1.11
quinidine,3237,37480,0.6624,NA,NA,NA,NA,17240,1.122,11280,1.169,NA,NA,349.2,1.438
quinidine,3237,26110,0.7412,NA,NA,NA,NA,15810,1.252,9803,1.232,NA,NA,281.1,0.9145
quinidine,3237,135800,0.4466,NA,NA,NA,NA,15030,1.401,10480,1.174,NA,NA,291.8,0.9802
quinidine,3237,125100,0.461,NA,NA,NA,NA,11610,1.485,8536,1.458,NA,NA,368.4,1.77
quinidine,3237,60610,0.5597,NA,NA,NA,NA,11530,1.614,9678,1.272,NA,NA,327.4,0.917
quinidine,3237,56020,0.5723,NA,NA,NA,NA,14650,1.275,10780,1.156,NA,NA,379,0.9256
quinidine,3237,28050,0.75,NA,NA,NA,NA,18220,1.24,9909,1.393,NA,NA,331.6,0.9614
quinidine,3237,57410,0.5684,NA,NA,NA,NA,16450,1.134,8830,1.425,NA,NA,263.7,0.9737
quinidine,3237,61400,0.5502,NA,NA,NA,NA,12500,1.587,9918,1.297,NA,NA,295.4,1.308
quinidine,3237,52280,0.5692,NA,NA,NA,NA,13020,1.425,10620,1.201,NA,NA,229.6,0.8628
quinidine,3237,34210,0.6798,NA,NA,NA,NA,17750,1.101,10600,1.197,NA,NA,222.8,0.6328
quinidine,3237,34790,0.6669,NA,NA,NA,NA,9022,1.902,10560,1.239,NA,NA,191.2,0.6902
quinidine,3237,98520,0.4897,NA,NA,NA,NA,11440,1.479,8707,1.404,NA,NA,274.7,0.9953
quinidine,3237,49660,0.5756,NA,NA,NA,NA,21200,0.9406,9525,1.36,NA,NA,214.8,0.8638
quinidine,3237,56670,0.5803,NA,NA,NA,NA,34750,0.8195,10270,1.115,NA,NA,396.1,1.088
quinidine,3237,49220,0.625,NA,NA,NA,NA,24570,1.036,9695,1.312,NA,NA,311.7,1.066
quinidine,3237,64240,0.5497,NA,NA,NA,NA,11110,1.57,9739,1.302,NA,NA,358.6,1.047
quinidine,3237,45660,0.5745,NA,NA,NA,NA,13320,1.46,9896,1.225,NA,NA,304.8,1.089
quinidine,3237,47060,0.5955,NA,NA,NA,NA,14060,1.408,9849,1.231,NA,NA,346,1.012
quinidine,3237,39450,0.6324,NA,NA,NA,NA,9645,2.184,11540,1.065,NA,NA,344.7,0.9812
quinidine,3237,65180,0.5413,NA,NA,NA,NA,10340,1.942,10510,1.223,NA,NA,324.2,1.375
quinidine,3237,154100,0.4321,NA,NA,NA,NA,13940,1.43,9656,1.362,NA,NA,399,1.356
quinidine,3237,61300,0.5673,NA,NA,NA,NA,21290,0.9966,10380,1.222,NA,NA,162.4,0.8622
quinidine,3237,137100,0.4537,NA,NA,NA,NA,15130,1.341,9199,1.305,NA,NA,245.8,1.042
quinidine,3237,47380,0.6371,NA,NA,NA,NA,13280,1.389,9670,1.421,NA,NA,251.4,1.029
quinidine,3237,50580,0.5935,NA,NA,NA,NA,10490,1.843,9738,1.253,NA,NA,404.4,1.195
quinidine,3237,40940,0.6344,NA,NA,NA,NA,11850,1.516,9016,1.221,NA,NA,340.8,1.178
quinidine,3237,85800,0.4964,NA,NA,NA,NA,13180,1.399,8736,1.373,NA,NA,338.9,0.8052
quinidine,3237,63770,0.5546,NA,NA,NA,NA,16650,1.056,9621,1.385,NA,NA,338.2,0.9251
quinidine,3237,49950,0.5642,NA,NA,NA,NA,12030,1.355,10900,1.111,NA,NA,402.6,1.108
quinidine,3237,71360,0.5147,NA,NA,NA,NA,12700,1.465,11050,1.199,NA,NA,375.5,1.045
quinidine,3237,44740,0.63,NA,NA,NA,NA,12710,1.447,9004,1.358,NA,NA,282.6,0.9782
quinidine,3237,91080,0.4736,NA,NA,NA,NA,11520,1.602,8850,1.461,NA,NA,277.9,1.088
quinidine,3237,67560,0.5171,NA,NA,NA,NA,11020,1.759,10420,1.25,NA,NA,388,0.8885
quinidine,3237,26130,0.7538,NA,NA,NA,NA,12270,1.551,8010,1.826,NA,NA,360.5,1.2
quinidine,3237,28170,0.7101,NA,NA,NA,NA,12780,1.453,8593,1.516,NA,NA,334.2,0.8444
quinidine,3237,53710,0.5661,NA,NA,NA,NA,9131,2.006,9221,1.266,NA,NA,278.2,0.8808
quinidine,3237,63950,0.5345,NA,NA,NA,NA,23530,1.013,8436,1.582,NA,NA,410.6,1.053
quinidine,3237,51840,0.6129,NA,NA,NA,NA,19960,1.097,10320,1.145,NA,NA,357.9,1.027
quinidine,3237,57890,0.5533,NA,NA,NA,NA,16680,1.131,10080,1.354,NA,NA,366.6,1.144
quinidine,3237,35870,0.6586,NA,NA,NA,NA,16410,1.221,11520,1.15,NA,NA,391.9,0.9129
quinidine,3237,20200,0.8962,NA,NA,NA,NA,14610,1.297,8718,1.42,NA,NA,378.9,1.305
quinidine,3237,44370,0.6121,NA,NA,NA,NA,11220,1.656,9414,1.488,NA,NA,357.5,1.019
quinidine,3237,52370,0.5832,NA,NA,NA,NA,12680,1.402,8474,1.452,NA,NA,353.1,0.9658
quinidine,3237,33450,0.7286,NA,NA,NA,NA,10130,1.941,9302,1.402,NA,NA,287.1,0.9555
quinidine,3237,60930,0.5513,NA,NA,NA,NA,15180,1.426,8073,1.68,NA,NA,290.7,0.8316
quinidine,3237,55320,0.5706,NA,NA,NA,NA,11370,1.591,9232,1.35,NA,NA,362.1,1.129
quinidine,3237,72280,0.5432,NA,NA,NA,NA,11100,1.967,9047,1.4,NA,NA,281.9,0.6778
quinidine,3237,40780,0.674,NA,NA,NA,NA,15100,1.173,9332,1.403,NA,NA,334.3,0.8876
quinidine,3237,52210,0.5899,NA,NA,NA,NA,14230,1.239,13240,0.9686,NA,NA,332.4,1.086
quinidine,3237,44790,0.621,NA,NA,NA,NA,12720,1.403,14320,0.9498,NA,NA,387.3,0.864
quinidine,3237,40220,0.648,NA,NA,NA,NA,16520,1.222,14760,0.9697,NA,NA,404,1.085
quinidine,3237,51780,0.6011,NA,NA,NA,NA,10210,1.697,8205,1.712,NA,NA,371.5,0.9923
quinidine,3237,50460,0.5672,NA,NA,NA,NA,19990,1.007,12000,1.123,NA,NA,289.8,0.9123
quinidine,3237,41520,0.586,NA,NA,NA,NA,10070,1.838,11060,1.128,NA,NA,329.8,0.8338
quinidine,3237,99940,0.4675,NA,NA,NA,NA,10490,1.914,7717,1.95,NA,NA,284.5,0.9038
quinidine,3237,200600,0.4036,NA,NA,NA,NA,11340,1.582,11040,1.211,NA,NA,336.4,1.116
quinidine,3237,50470,0.5816,NA,NA,NA,NA,12540,1.451,9632,1.312,NA,NA,376.7,0.988
quinidine,3237,60360,0.5432,NA,NA,NA,NA,14160,1.305,8780,1.43,NA,NA,342.4,1.052
quinidine,3237,30470,0.6999,NA,NA,NA,NA,11270,1.684,10110,1.232,NA,NA,327.7,1.044
quinidine,3237,125200,0.5114,NA,NA,NA,NA,12000,1.642,10980,1.168,NA,NA,291.5,1.061
quinidine,3237,36990,0.6905,NA,NA,NA,NA,10110,2.069,10590,1.136,NA,NA,391.8,1.372
quinidine,3237,50140,0.6009,NA,NA,NA,NA,9655,2.096,12140,0.9966,NA,NA,310.7,0.9024
quinidine,3237,73550,0.5375,NA,NA,NA,NA,14250,1.383,8992,1.522,NA,NA,309.3,0.8734
quinidine,3237,25870,0.7449,NA,NA,NA,NA,18950,1.133,7804,1.695,NA,NA,357.7,0.9906
quinidine,3237,30600,0.7198,NA,NA,NA,NA,9978,1.98,8670,1.485,NA,NA,362.5,1.415
quinidine,3237,43720,0.6256,NA,NA,NA,NA,10620,1.794,11390,1.134,NA,NA,357.6,0.9652
quinidine,3237,38610,0.6469,NA,NA,NA,NA,12550,1.591,9120,1.451,NA,NA,346.5,0.9466
quinidine,3237,46630,0.6299,NA,NA,NA,NA,14670,1.328,8076,1.567,NA,NA,291.3,0.9416
quinidine,3237,56670,0.5713,NA,NA,NA,NA,9975,1.959,9572,1.314,NA,NA,441.3,1.149
quinidine,3237,152300,0.4281,NA,NA,NA,NA,11980,1.442,9479,1.406,NA,NA,317.7,1.011
quinidine,3237,55380,0.5482,NA,NA,NA,NA,9301,2.168,9899,1.119,NA,NA,296.2,1.031
quinidine,3237,103400,0.4918,NA,NA,NA,NA,13290,1.349,10380,1.196,NA,NA,310.2,0.9987
quinidine,3237,57380,0.5673,NA,NA,NA,NA,9450,1.993,10110,1.264,NA,NA,318.7,1.153
quinidine,3237,43890,0.6215,NA,NA,NA,NA,9544,2.017,8065,1.488,NA,NA,392.2,1.094
quinidine,3237,32030,0.7412,NA,NA,NA,NA,12100,1.466,8309,1.587,NA,NA,239.6,0.5963
quinidine,3237,45240,0.593,NA,NA,NA,NA,11590,1.605,9294,1.473,NA,NA,332.8,1.334
quinidine,3237,42220,0.6506,NA,NA,NA,NA,11050,1.624,8331,1.471,NA,NA,350.3,1.106
quinidine,3237,33140,0.6861,NA,NA,NA,NA,12250,1.529,8598,1.538,NA,NA,368.6,1.124
quinidine,3237,43940,0.6375,NA,NA,NA,NA,14900,1.3,9226,1.389,NA,NA,260.5,0.6712
quinidine,3237,35480,0.6586,NA,NA,NA,NA,10910,1.655,10220,1.291,NA,NA,283.7,0.8791
quinidine,3237,71010,0.561,NA,NA,NA,NA,13010,1.328,10740,1.234,NA,NA,388.3,1.758
quinidine,3237,42000,0.6225,NA,NA,NA,NA,13080,1.283,11400,1.076,NA,NA,270.2,0.848
quinidine,3237,35890,0.6782,NA,NA,NA,NA,14370,1.423,9927,1.3,NA,NA,332.5,1.006
quinidine,3237,45970,0.6164,NA,NA,NA,NA,12850,1.231,8919,1.434,NA,NA,330,1.155
quinidine,3237,62620,0.5613,NA,NA,NA,NA,12030,1.583,10390,1.204,NA,NA,323.4,0.9924
quinidine,3237,44540,0.5999,NA,NA,NA,NA,15200,1.274,9328,1.291,NA,NA,290.4,0.9876
quinidine,3237,127100,0.4509,NA,NA,NA,NA,9562,2.119,9792,1.263,NA,NA,420,0.9958
quinidine,3237,33030,0.7277,NA,NA,NA,NA,11160,1.621,8347,1.366,NA,NA,425.2,1.504
quinidine,3237,27340,0.7991,NA,NA,NA,NA,14510,1.381,9978,1.255,NA,NA,348.7,1.245
quinidine,3237,70400,0.5035,NA,NA,NA,NA,13470,1.418,8599,1.372,NA,NA,227.3,0.6858
quinidine,3237,68760,0.523,NA,NA,NA,NA,10930,1.4,10190,1.248,NA,NA,404.8,1.091
quinidine,3237,29280,0.7207,NA,NA,NA,NA,13390,1.708,10260,1.365,NA,NA,378.2,1.45
quinidine,3237,34690,0.7002,NA,NA,NA,NA,18700,1.047,9353,1.315,NA,NA,282.6,1.132
quinidine,3237,26310,0.8004,NA,NA,NA,NA,14190,1.428,9892,1.182,NA,NA,318.7,0.9709
quinidine,3237,47160,0.5548,NA,NA,NA,NA,12190,1.55,8963,1.433,NA,NA,264.1,0.7344
quinidine,3237,65140,0.5019,NA,NA,NA,NA,12430,1.388,8530,1.408,NA,NA,396.8,1.187
quinidine,3237,93340,0.4737,NA,NA,NA,NA,13730,1.339,9180,1.355,NA,NA,415.9,0.9776
quinidine,3237,32330,0.7035,NA,NA,NA,NA,15470,1.218,9371,1.303,NA,NA,310.2,0.9012
quinidine,3237,108600,0.475,NA,NA,NA,NA,14420,1.33,8944,1.484,NA,NA,350.6,1.025
quinidine,3237,106900,0.4682,NA,NA,NA,NA,9326,1.993,8859,1.417,NA,NA,370.4,1.149
quinidine,3237,34440,0.6909,NA,NA,NA,NA,12550,1.513,8744,1.353,NA,NA,325.6,0.9816
quinidine,3237,60690,0.5642,NA,NA,NA,NA,14590,1.381,8183,1.516,NA,NA,389.1,1.091
quinidine,3237,126100,0.4813,NA,NA,NA,NA,11850,1.477,8577,1.582,NA,NA,287.2,1.066
quinidine,3237,35330,0.7087,NA,NA,NA,NA,9030,2.476,9456,1.358,NA,NA,343.2,1.395
quinidine,3237,37230,0.6646,NA,NA,NA,NA,8866,2.369,9672,1.372,NA,NA,321.6,1.332
quinidine,3237,38770,0.6412,NA,NA,NA,NA,9833,2.075,10340,1.291,NA,NA,301.6,1.256
quinidine,3237,45660,0.6008,NA,NA,NA,NA,11050,1.53,9413,1.243,NA,NA,345.1,1.459
quinidine,3237,88400,0.5013,NA,NA,NA,NA,11930,1.443,10980,1.094,NA,NA,244.4,0.7608
quinidine,3237,52010,0.5958,NA,NA,NA,NA,13480,1.349,10490,1.136,NA,NA,400.8,1.179
quinidine,3237,36520,0.7024,NA,NA,NA,NA,16590,1.148,8484,1.606,NA,NA,244.4,0.7369
quinidine,3237,96450,0.49,NA,NA,NA,NA,9753,1.657,10090,1.313,NA,NA,380.2,1.029
quinidine,3237,72430,0.5234,NA,NA,NA,NA,15130,1.282,8039,1.602,NA,NA,401,0.9777
quinidine,3237,55860,0.58,NA,NA,NA,NA,15090,1.222,8462,1.512,NA,NA,381,1.063
quinidine,3237,48720,0.6676,NA,NA,NA,NA,18290,1.145,11010,1.114,NA,NA,397.3,1.128
quinidine,3237,35400,0.6742,NA,NA,NA,NA,14390,1.249,11610,1.079,NA,NA,289,1.026
quinidine,3237,41780,0.6538,NA,NA,NA,NA,10790,1.557,8924,1.372,NA,NA,348.8,1.221
quinidine,3237,99200,0.4879,NA,NA,NA,NA,18680,1.082,8700,1.505,NA,NA,375.2,0.8133
quinidine,3237,70630,0.5329,NA,NA,NA,NA,10330,1.74,12010,1.091,NA,NA,374,1.2
quinidine,3237,56830,0.5505,NA,NA,NA,NA,11410,1.555,8541,1.561,NA,NA,350.8,1.353
quinidine,3237,58340,0.5444,NA,NA,NA,NA,11790,1.473,8890,1.604,NA,NA,368.5,1.001
quinidine,3237,38880,0.6572,NA,NA,NA,NA,9917,1.696,10490,1.197,NA,NA,345.5,1.533
quinidine,3237,60350,0.5913,NA,NA,NA,NA,11670,1.54,8933,1.335,NA,NA,337.1,1.001
quinidine,3237,67330,0.5396,NA,NA,NA,NA,11610,1.625,9787,1.365,NA,NA,326.7,0.9913
quinidine,3237,62980,0.5268,NA,NA,NA,NA,15780,1.304,9982,1.263,NA,NA,381.6,0.9745
quinidine,3237,86780,0.5153,NA,NA,NA,NA,11550,1.706,7940,1.508,NA,NA,294.4,1.039
quinidine,3237,57380,0.5757,NA,NA,NA,NA,12040,1.599,8287,1.664,NA,NA,270,0.9156
quinidine,3237,48370,0.6232,NA,NA,NA,NA,16760,1.223,11310,1.219,NA,NA,337.4,1.19
quinidine,3237,96090,0.4336,NA,NA,NA,NA,11340,1.502,10350,1.16,NA,NA,426.5,1.184
quinidine,3237,49750,0.593,NA,NA,NA,NA,14680,1.19,9205,1.376,NA,NA,335.8,1.095
quinidine,3237,37110,0.6091,NA,NA,NA,NA,11660,1.535,9628,1.276,NA,NA,395.3,1.23
quinidine,3237,44020,0.6577,NA,NA,NA,NA,11450,1.779,10500,1.258,NA,NA,303.2,0.9737
quinidine,3237,71780,0.5107,NA,NA,NA,NA,9108,2.547,9196,1.42,NA,NA,253.2,0.673
quinidine,3237,41040,0.6468,NA,NA,NA,NA,9275,2.458,8311,1.393,NA,NA,402.4,1.253
quinidine,3237,56990,0.6005,NA,NA,NA,NA,9058,2.384,9297,1.524,NA,NA,317.6,0.7642
quinidine,3237,54910,0.5748,NA,NA,NA,NA,13350,1.262,9213,1.271,NA,NA,293.2,0.8937
quinidine,3237,49250,0.5896,NA,NA,NA,NA,10380,1.701,9411,1.302,NA,NA,365.8,0.9902
quinidine,3237,53630,0.5731,NA,NA,NA,NA,13400,1.443,10200,1.211,NA,NA,222.9,0.7325
quinidine,3237,89480,0.4873,NA,NA,NA,NA,13500,1.32,10410,1.253,NA,NA,268.9,0.9029
quinidine,3237,32800,0.728,NA,NA,NA,NA,23440,0.9997,9901,1.273,NA,NA,327.6,0.9085
quinidine,3237,83150,0.5276,NA,NA,NA,NA,20420,1.135,9763,1.372,NA,NA,338.1,0.9581
quinidine,3237,51810,0.6187,NA,NA,NA,NA,12000,1.583,8792,1.652,NA,NA,335.3,0.8801
quinidine,3237,35210,0.6591,NA,NA,NA,NA,11230,1.766,9344,1.438,NA,NA,352.4,1.154
quinidine,3237,48170,0.6363,NA,NA,NA,NA,12960,1.516,9149,1.404,NA,NA,337.7,1.079
quinidine,3237,57670,0.5351,NA,NA,NA,NA,12710,1.465,10900,1.289,NA,NA,464.9,0.9773
quinidine,3237,30450,0.6951,NA,NA,NA,NA,12940,1.474,9289,1.42,NA,NA,256.7,0.8176
quinidine,3237,52190,0.5978,NA,NA,NA,NA,12200,1.675,9033,1.517,NA,NA,301.8,0.9433
quinidine,3237,49770,0.5823,NA,NA,NA,NA,10660,1.64,10160,1.35,NA,NA,313.4,1.164
quinidine,3237,55130,0.5937,NA,NA,NA,NA,11980,1.669,8679,1.511,NA,NA,412,1.071
quinidine,3237,63270,0.5585,NA,NA,NA,NA,15530,1.308,8264,1.598,NA,NA,273.5,1.074
quinidine,3237,75660,0.4914,NA,NA,NA,NA,9996,1.724,8915,1.438,NA,NA,293.2,1.406
quinidine,3237,55410,0.601,NA,NA,NA,NA,15860,1.183,10080,1.299,NA,NA,354.9,1.132
quinidine,3237,61640,0.5712,NA,NA,NA,NA,15130,1.186,11850,1.181,NA,NA,316.5,1.114
quinidine,3237,38640,0.6719,NA,NA,NA,NA,18430,1.124,12360,1.079,NA,NA,330.5,1.085
quinidine,3237,84050,0.4862,NA,NA,NA,NA,12300,1.606,8559,1.559,NA,NA,428.4,1.343
quinidine,3237,65960,0.5512,NA,NA,NA,NA,11980,1.575,9967,1.285,NA,NA,273,0.7672
quinidine,3237,66210,0.5494,NA,NA,NA,NA,14630,1.421,9241,1.404,NA,NA,354.9,0.8895
quinidine,3237,41680,0.6208,NA,NA,NA,NA,11650,1.664,10410,1.397,NA,NA,373.6,0.9914
quinidine,3237,54150,0.6138,NA,NA,NA,NA,10100,1.993,9181,1.412,NA,NA,350.7,1.249
quinidine,3237,29580,0.7227,NA,NA,NA,NA,10620,1.7,9451,1.378,NA,NA,366.9,1.091
quinidine,3237,62120,0.592,NA,NA,NA,NA,19510,1.127,10930,1.238,NA,NA,339,1.044
quinidine,3237,45650,0.6257,NA,NA,NA,NA,11560,1.515,8954,1.379,NA,NA,337.6,1.158
quinidine,3237,41030,0.6454,NA,NA,NA,NA,14610,1.266,9917,1.406,NA,NA,350.2,0.9553
quinidine,3237,88330,0.5152,NA,NA,NA,NA,14400,1.394,8445,1.463,NA,NA,336.1,1.076
quinidine,3237,50100,0.5883,NA,NA,NA,NA,16520,1.154,10590,1.129,NA,NA,294.4,0.867
quinidine,3237,121000,0.4467,NA,NA,NA,NA,21160,1.034,9923,1.207,NA,NA,329.2,1.043
quinidine,3237,51530,0.5755,NA,NA,NA,NA,12110,1.476,8587,1.394,NA,NA,381.5,1.203
quinidine,3237,72360,0.5442,NA,NA,NA,NA,11280,1.569,9678,1.296,NA,NA,333.5,1.495
quinidine,3237,50300,0.5728,NA,NA,NA,NA,11380,1.641,9767,1.368,NA,NA,356.9,1.964
quinidine,3237,31450,0.6764,NA,NA,NA,NA,11750,1.72,10560,1.074,NA,NA,286.9,1.494
quinidine,3237,50060,0.5922,NA,NA,NA,NA,16560,1.199,8604,1.508,NA,NA,417.1,1.213
quinidine,3237,49260,0.6022,NA,NA,NA,NA,11950,1.539,9356,1.354,NA,NA,323.7,0.9274
quinidine,3237,38020,0.676,NA,NA,NA,NA,12540,1.378,10540,1.083,NA,NA,381.8,1.093
quinidine,3237,48640,0.5859,NA,NA,NA,NA,10190,1.79,8230,1.407,NA,NA,343.8,1.073
quinidine,3237,63380,0.5293,NA,NA,NA,NA,11120,1.73,9117,1.388,NA,NA,288.4,0.85
quinidine,3237,62420,0.5282,NA,NA,NA,NA,10240,2.081,10160,1.237,NA,NA,340.3,1.469
quinidine,3237,34580,0.6646,NA,NA,NA,NA,11610,1.628,10030,1.274,NA,NA,331.3,0.9789
quinidine,3237,38240,0.6529,NA,NA,NA,NA,10340,1.815,8922,1.273,NA,NA,281.5,0.8674
quinidine,3237,47110,0.604,NA,NA,NA,NA,13280,1.442,9851,1.271,NA,NA,368,0.8937
quinidine,3237,33410,0.6854,NA,NA,NA,NA,10450,1.606,10040,1.302,NA,NA,209.6,0.9639
quinidine,3237,71910,0.5568,NA,NA,NA,NA,10580,1.997,8838,1.434,NA,NA,221.3,0.7475
quinidine,3237,86620,0.4881,NA,NA,NA,NA,16480,1.156,8602,1.526,NA,NA,356.6,1.073
quinidine,3237,41770,0.6574,NA,NA,NA,NA,10810,1.642,8830,1.7,NA,NA,298.2,0.8457
quinidine,3237,33440,0.6993,NA,NA,NA,NA,9413,2.029,9990,1.282,NA,NA,332,0.874
quinidine,3237,81040,0.5281,NA,NA,NA,NA,16780,1.124,9686,1.366,NA,NA,399.7,1.248
quinidine,3237,63760,0.5633,NA,NA,NA,NA,12900,1.331,9987,1.323,NA,NA,291.9,0.9359
quinidine,3237,51630,0.5885,NA,NA,NA,NA,13750,1.384,10180,1.216,NA,NA,326.2,0.9271
quinidine,3237,45030,0.6057,NA,NA,NA,NA,12050,1.446,10180,1.356,NA,NA,418.8,1.103
quinidine,3237,28410,0.7176,NA,NA,NA,NA,13260,1.499,8335,1.556,NA,NA,224.5,0.8898
quinidine,3237,42030,0.6571,NA,NA,NA,NA,10760,1.729,10680,1.298,NA,NA,351.3,0.9254
quinidine,3237,44880,0.6515,NA,NA,NA,NA,16520,1.286,8690,1.267,NA,NA,337.8,1.322
quinidine,3237,63920,0.5477,NA,NA,NA,NA,15380,1.236,8762,1.418,NA,NA,301.1,0.9942
quinidine,3237,57760,0.5578,NA,NA,NA,NA,9915,1.844,8317,1.574,NA,NA,378.4,1.151
quinidine,3237,37170,0.6658,NA,NA,NA,NA,10060,1.791,8037,1.577,NA,NA,439.2,1.147
quinidine,3237,43920,0.6278,NA,NA,NA,NA,12010,1.574,8617,1.411,NA,NA,315.8,1.203
quinidine,3237,64350,0.5383,NA,NA,NA,NA,17670,1.226,9372,1.407,NA,NA,274.8,1.192
quinidine,3237,43870,0.6333,NA,NA,NA,NA,15540,1.262,10790,1.162,NA,NA,355.9,0.9126
quinidine,3237,68290,0.5055,NA,NA,NA,NA,12390,1.466,10910,1.182,NA,NA,306.8,1.179
quinidine,3237,73680,0.5184,NA,NA,NA,NA,10960,1.712,9835,1.229,NA,NA,398.2,1.008
quinidine,3237,57500,0.5755,NA,NA,NA,NA,11110,1.652,10060,1.331,NA,NA,371.3,1.141
quinidine,3237,58640,0.5581,NA,NA,NA,NA,8611,2.141,10190,1.239,NA,NA,374.3,0.9437
quinidine,3237,69710,0.5513,NA,NA,NA,NA,11010,1.665,10970,1.146,NA,NA,300.3,0.9273
quinidine,3237,92150,0.4916,NA,NA,NA,NA,13710,1.282,9517,1.252,NA,NA,419,1.179
quinidine,3237,46820,0.5563,NA,NA,NA,NA,13710,1.455,8629,1.304,NA,NA,299.6,0.9382
quinidine,3237,46090,0.6484,NA,NA,NA,NA,18910,1.21,11360,1.106,NA,NA,380.4,1.269
quinidine,3237,30610,0.7314,NA,NA,NA,NA,10770,1.753,10200,1.211,NA,NA,294,0.904
quinidine,3237,60260,0.5433,NA,NA,NA,NA,10980,1.678,7333,1.941,NA,NA,365,0.8711
quinidine,3237,64560,0.5467,NA,NA,NA,NA,18260,1.243,10490,1.323,NA,NA,290.1,0.9797
quinidine,3237,49390,0.5787,NA,NA,NA,NA,17210,1.017,9652,1.373,NA,NA,293.8,0.9064
quinidine,3237,57910,0.572,NA,NA,NA,NA,9670,2.18,9936,1.266,NA,NA,358.3,1.075
quinidine,3237,38210,0.6877,NA,NA,NA,NA,8703,2.151,9121,1.399,NA,NA,393.2,1.115
quinidine,3237,30950,0.7161,NA,NA,NA,NA,10630,1.818,8659,1.701,NA,NA,446.6,1.305
quinidine,3237,45370,0.5919,NA,NA,NA,NA,14730,1.385,8614,1.605,NA,NA,318.9,0.9601
quinidine,3237,46430,0.5921,NA,NA,NA,NA,12230,1.502,10180,1.176,NA,NA,359.2,1.054
quinidine,3237,41970,0.67,NA,NA,NA,NA,9000,1.892,10490,1.23,NA,NA,368.3,1.114
quinidine,3237,49380,0.613,NA,NA,NA,NA,28190,0.8794,9399,1.436,NA,NA,277.2,1.202
quinidine,3237,58770,0.5756,NA,NA,NA,NA,28270,0.9369,8012,1.582,NA,NA,316,1.465
quinidine,3237,66130,0.5462,NA,NA,NA,NA,16680,1.073,11310,1.169,NA,NA,281.8,1.103
quinidine,3237,34850,0.6942,NA,NA,NA,NA,17730,1.139,9758,1.247,NA,NA,372.7,1.05
quinidine,3237,49940,0.5926,NA,NA,NA,NA,12240,1.391,10220,1.233,NA,NA,307,0.9126
quinidine,3237,65400,0.5413,NA,NA,NA,NA,13240,1.43,7791,1.796,NA,NA,270.7,0.9184
quinidine,3237,68630,0.5142,NA,NA,NA,NA,12030,1.474,9670,1.424,NA,NA,326,0.9507
quinidine,3237,51720,0.5608,NA,NA,NA,NA,11910,1.622,11210,1.136,NA,NA,336.2,1.06
quinidine,3237,48890,0.5879,NA,NA,NA,NA,12610,1.43,8334,1.629,NA,NA,401.5,1.028
